feature,importance,abs_importance
num__Hemoglobin,0.8022484622961201,0.8022484622961201
num__Neutrophil_percent,0.7716763475368538,0.7716763475368538
num__Hematocrit,0.6742355426986038,0.6742355426986038
num__Neutrophil_absolute,0.6328988626834793,0.6328988626834793
num__CD3_count,0.5630453936170667,0.5630453936170667
num__CD4_CD25_over_CD4_percent,0.48371198257603965,0.48371198257603965
num__ALT,0.48109163766126883,0.48109163766126883
cat__Carcinoma_nodule_1,0.45866103238825384,0.45866103238825384
num__CD4_CD45RO_memory_percent_of_helper_T,0.4386411157674033,0.4386411157674033
num__IL8,0.4116164908475817,0.4116164908475817
num__CD4_CD45RA_naive_percent_of_helper_T,0.4056208988617964,0.4056208988617964
num__Total_B_lymphocytes,0.39718621788004427,0.39718621788004427
num__VitA,0.35468903148955633,0.35468903148955633
cat__N_stage_2,0.3502684309539248,0.3502684309539248
num__CA199,0.3454118467486076,0.3454118467486076
num__GGT,0.3413983193273822,0.3413983193273822
num__CA50,0.336026082886395,0.336026082886395
num__CD8_CD28_pos,0.33360827803858584,0.33360827803858584
num__NK_cells,0.3232348449953619,0.3232348449953619
cat__T_stage_4,0.3127408949892625,0.3127408949892625
cat__T_stage_1,0.31010205045126327,0.31010205045126327
num__Basophil_absolute,0.30123678144700783,0.30123678144700783
num__SCCA,0.2920750373034444,0.2920750373034444
num__Direct_bilirubin,0.28753777867311925,0.28753777867311925
num__Total_bile_acids,0.2765783260635528,0.2765783260635528
num__CRP,0.2750234768649431,0.2750234768649431
num__Platelet_count,0.26766642008406194,0.26766642008406194
cat__Differentiation_grade_1,0.26632392251925907,0.26632392251925907
num__Basophil_percent,0.264021964555603,0.264021964555603
num__Triglycerides,0.2630930312423452,0.2630930312423452
num__AST,0.2568912994566155,0.2568912994566155
num__Regulatory_T_cells,0.2544507743986415,0.2544507743986415
cat__T_stage_2,0.24460532500321364,0.24460532500321364
num__Lymphocyte_absolute,0.23931308750639246,0.23931308750639246
num__CA153,0.23817320830255895,0.23817320830255895
num__IFN_gamma,0.22027701794877608,0.22027701794877608
num__Monocyte_absolute,0.20879204611460978,0.20879204611460978
num__CD4_T_cells,0.20770192261606724,0.20770192261606724
num__RBP,0.20173478654645294,0.20173478654645294
cat__Vascular_invasion_1,0.19035681219152778,0.19035681219152778
cat__Vascular_invasion_0,0.19035681219150113,0.19035681219150113
num__AFP,0.18536116905431932,0.18536116905431932
cat__Chemotherapy_0,0.17937074819485233,0.17937074819485233
cat__Chemotherapy_1,0.17937074819483456,0.17937074819483456
num__MPV,0.17854222037055933,0.17854222037055933
num__Creatinine,0.17602236431120843,0.17602236431120843
num__Indirect_bilirubin,0.16682327993322232,0.16682327993322232
num__GLDH,0.16377925854039788,0.16377925854039788
cat__KRAS_mutant_0,0.16060906733654612,0.16060906733654612
cat__KRAS_mutant_1,0.16060906733652125,0.16060906733652125
num__CD4_count,0.14129075464887464,0.14129075464887464
num__IL6,0.11726965242078435,0.11726965242078435
